cliente_id,prob_churn,risco,recomendacao
15780056,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15703763,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15743818,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15720110,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15579526,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15773789,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15756150,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15742848,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15662758,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15638621,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15803378,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15733904,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15811327,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15697789,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15631267,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15782899,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15691111,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15657139,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15805671,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15587596,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15605264,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15692631,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15576745,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15798398,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15725997,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15800793,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15812356,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15705899,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15773260,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15588560,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15685997,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15800688,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15788022,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15637110,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15707479,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15669219,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15589019,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15719827,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15695301,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15792720,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15615219,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15792180,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15766185,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15733138,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15792818,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15642022,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15614215,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15636634,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15669342,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15623489,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15629846,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15657603,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15724127,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15680643,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15813645,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15584114,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15607098,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15697270,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15650545,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15598485,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15735339,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15773520,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15810800,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15716347,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15726747,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15722350,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15800268,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15665168,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15782758,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15619116,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15788676,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15747591,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15757981,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15680597,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15714939,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15757015,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15683375,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15625151,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15662976,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15666032,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15591969,0.07,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15732628,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15677087,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15725639,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15634143,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15593454,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15790782,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15671322,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15710206,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15765857,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15636589,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15694366,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15644119,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15759381,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15781451,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15717065,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15586174,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15652914,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15656426,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15723105,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15635939,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15637169,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15700383,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15668629,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15622774,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15796569,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15661412,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15756277,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15678886,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15655464,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15676715,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15806327,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15704629,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15672945,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15747974,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15578435,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15753955,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15737275,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15716082,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15763460,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15800440,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15681562,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15657449,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15805884,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15762455,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15589869,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15664498,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15568429,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15590434,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15776128,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15666975,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15694253,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15641850,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15701908,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15607748,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15597591,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15596811,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15654489,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15790324,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15769051,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15788126,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15679651,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15750839,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15597909,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15710456,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15584462,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15567839,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15774262,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15679801,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15652782,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15715744,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15636407,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15577751,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15798084,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15749328,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15646374,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15675963,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15661330,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15744041,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15756241,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15812184,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15811177,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15710553,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15690153,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15750808,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15798834,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15730353,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15672132,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15665402,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15771636,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15774507,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15621834,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15658486,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15726695,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15578006,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15672826,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15614520,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15709478,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15780386,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15731511,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15734850,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15689176,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15770041,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15623927,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15763579,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15797760,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15678460,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15603741,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15808849,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15577831,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15717225,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15653315,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15643824,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15591433,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15604536,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15803032,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15656005,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15665963,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15567923,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15585961,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15575619,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15664506,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15595917,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15593241,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15745107,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15762745,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15750765,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15772573,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15614929,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15700654,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15797595,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15778157,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15571284,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15672242,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15737408,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15704597,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15794549,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15626044,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15792107,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15610912,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15785975,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15576124,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15775572,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15603170,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15809309,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15679693,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15690589,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15690939,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15761886,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15653253,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15766458,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15610090,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15664083,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15607746,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15773869,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15588019,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15790683,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15594556,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15806964,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15634896,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15625916,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15803801,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15624993,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15677538,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15605665,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15787051,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15789371,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15629448,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15770543,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15605918,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15792916,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15571002,0.065,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
